Run_ID,Cohort,Scenario,PTEN_normal,PTEN_null,Total_cells,Androgen_condition,Uptake_rate_multiplier,Uptake_celltype,Cell_cell_adhesion_multiplier,Migration_speed_multiplier,AdhMot_celltype,Clone_type,Seed
1522,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,101
1523,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,2025
1524,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,6789
1525,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,13579
1526,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,24680
1527,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,73205
1528,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,10939
1529,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,84752
1530,TR,Scenario2,135,15,150,High,4,both,1,1,PTEN_null,-,62700
1531,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,42
1532,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,101
1533,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,2025
1534,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,6789
1535,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,13579
1536,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,24680
1537,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,73205
1538,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,10939
1539,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,84752
1540,TR,Scenario2,135,15,150,High,4,both,3,0.8,PTEN_null,-,62700
1541,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,42
1542,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,101
1543,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,2025
1544,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,6789
1545,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,13579
1546,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,24680
1547,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,73205
1548,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,10939
1549,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,84752
1550,TR,Scenario2,135,15,150,High,4,both,7,0.7,PTEN_null,-,62700
1551,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,42
1552,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,101
1553,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,2025
1554,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,6789
1555,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,13579
1556,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,24680
1557,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,73205
1558,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,10939
1559,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,84752
1560,TR,Scenario2,135,15,150,High,4,both,10,0.6,PTEN_null,-,62700
1561,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,42
1562,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,101
1563,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,2025
1564,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,6789
1565,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,13579
1566,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,24680
1567,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,73205
1568,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,10939
1569,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,84752
1570,TR,Scenario2,135,15,150,High,7,both,0.1,2,PTEN_null,-,62700
1571,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,42
1572,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,101
1573,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,2025
1574,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,6789
1575,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,13579
1576,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,24680
1577,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,73205
1578,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,10939
1579,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,84752
1580,TR,Scenario2,135,15,150,High,7,both,0.5,1.6,PTEN_null,-,62700
1581,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,42
1582,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,101
1583,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,2025
1584,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,6789
1585,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,13579
1586,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,24680
1587,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,73205
1588,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,10939
1589,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,84752
1590,TR,Scenario2,135,15,150,High,7,both,1,1,PTEN_null,-,62700
1591,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,42
1592,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,101
1593,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,2025
1594,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,6789
1595,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,13579
1596,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,24680
1597,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,73205
1598,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,10939
1599,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,84752
1600,TR,Scenario2,135,15,150,High,7,both,3,0.8,PTEN_null,-,62700
1601,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,42
1602,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,101
1603,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,2025
1604,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,6789
1605,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,13579
1606,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,24680
1607,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,73205
1608,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,10939
1609,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,84752
1610,TR,Scenario2,135,15,150,High,7,both,7,0.7,PTEN_null,-,62700
1611,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,42
1612,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,101
1613,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,2025
1614,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,6789
1615,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,13579
1616,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,24680
1617,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,73205
1618,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,10939
1619,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,84752
1620,TR,Scenario2,135,15,150,High,7,both,10,0.6,PTEN_null,-,62700
1621,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,42
1622,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,101
1623,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,2025
1624,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,6789
1625,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,13579
1626,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,24680
1627,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,73205
1628,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,10939
1629,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,84752
1630,TR,Scenario2,135,15,150,High,10,both,0.1,2,PTEN_null,-,62700
1631,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,42
1632,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,101
1633,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,2025
1634,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,6789
1635,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,13579
1636,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,24680
1637,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,73205
1638,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,10939
1639,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,84752
1640,TR,Scenario2,135,15,150,High,10,both,0.5,1.6,PTEN_null,-,62700
1641,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,42
1642,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,101
1643,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,2025
1644,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,6789
1645,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,13579
1646,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,24680
1647,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,73205
1648,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,10939
1649,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,84752
1650,TR,Scenario2,135,15,150,High,10,both,1,1,PTEN_null,-,62700
1651,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,42
1652,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,101
1653,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,2025
1654,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,6789
1655,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,13579
1656,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,24680
1657,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,73205
1658,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,10939
1659,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,84752
1660,TR,Scenario2,135,15,150,High,10,both,3,0.8,PTEN_null,-,62700
1661,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,42
1662,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,101
1663,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,2025
1664,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,6789
1665,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,13579
1666,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,24680
1667,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,73205
1668,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,10939
1669,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,84752
1670,TR,Scenario2,135,15,150,High,10,both,7,0.7,PTEN_null,-,62700
1671,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,42
1672,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,101
1673,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,2025
1674,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,6789
1675,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,13579
1676,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,24680
1677,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,73205
1678,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,10939
1679,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,84752
1680,TR,Scenario2,135,15,150,High,10,both,10,0.6,PTEN_null,-,62700
1681,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,42
1682,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,101
1683,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,2025
1684,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,6789
1685,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,13579
1686,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,24680
1687,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,73205
1688,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,10939
1689,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,84752
1690,TR,Scenario2,135,15,150,High,100,both,0.1,2,PTEN_null,-,62700
1691,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,42
1692,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,101
1693,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,2025
1694,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,6789
1695,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,13579
1696,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,24680
1697,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,73205
1698,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,10939
1699,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,84752
1700,TR,Scenario2,135,15,150,High,100,both,0.5,1.6,PTEN_null,-,62700
1701,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,42
1702,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,101
1703,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,2025
1704,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,6789
1705,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,13579
1706,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,24680
1707,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,73205
1708,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,10939
1709,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,84752
1710,TR,Scenario2,135,15,150,High,100,both,1,1,PTEN_null,-,62700
1711,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,42
1712,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,101
1713,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,2025
1714,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,6789
1715,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,13579
1716,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,24680
1717,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,73205
1718,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,10939
1719,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,84752
1720,TR,Scenario2,135,15,150,High,100,both,3,0.8,PTEN_null,-,62700
1721,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,42
1722,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,101
1723,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,2025
1724,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,6789
1725,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,13579
1726,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,24680
1727,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,73205
1728,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,10939
1729,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,84752
1730,TR,Scenario2,135,15,150,High,100,both,7,0.7,PTEN_null,-,62700
1731,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,42
1732,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,101
1733,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,2025
1734,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,6789
1735,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,13579
1736,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,24680
1737,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,73205
1738,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,10939
1739,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,84752
1740,TR,Scenario2,135,15,150,High,100,both,10,0.6,PTEN_null,-,62700
1741,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,42
1742,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,101
1743,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,2025
1744,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,6789
1745,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,13579
1746,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,24680
1747,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,73205
1748,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,10939
1749,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,84752
1750,TR,Scenario2,135,15,150,Low,0.1,both,0.1,2,PTEN_null,-,62700
1751,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,42
1752,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,101
1753,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,2025
1754,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,6789
1755,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,13579
1756,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,24680
1757,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,73205
1758,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,10939
1759,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,84752
1760,TR,Scenario2,135,15,150,Low,0.1,both,0.5,1.6,PTEN_null,-,62700
1761,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,42
1762,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,101
1763,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,2025
1764,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,6789
1765,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,13579
1766,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,24680
1767,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,73205
1768,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,10939
1769,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,84752
1770,TR,Scenario2,135,15,150,Low,0.1,both,1,1,PTEN_null,-,62700
1771,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,42
1772,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,101
1773,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,2025
1774,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,6789
1775,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,13579
1776,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,24680
1777,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,73205
1778,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,10939
1779,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,84752
1780,TR,Scenario2,135,15,150,Low,0.1,both,3,0.8,PTEN_null,-,62700
1781,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,42
1782,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,101
1783,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,2025
1784,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,6789
1785,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,13579
1786,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,24680
1787,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,73205
1788,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,10939
1789,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,84752
1790,TR,Scenario2,135,15,150,Low,0.1,both,7,0.7,PTEN_null,-,62700
1791,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,42
1792,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,101
1793,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,2025
1794,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,6789
1795,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,13579
1796,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,24680
1797,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,73205
1798,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,10939
1799,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,84752
1800,TR,Scenario2,135,15,150,Low,0.1,both,10,0.6,PTEN_null,-,62700
1801,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,42
1802,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,101
1803,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,2025
1804,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,6789
1805,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,13579
1806,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,24680
1807,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,73205
1808,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,10939
1809,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,84752
1810,TR,Scenario2,135,15,150,Low,0.5,both,0.1,2,PTEN_null,-,62700
1811,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,42
1812,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,101
1813,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,2025
1814,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,6789
1815,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,13579
1816,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,24680
1817,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,73205
1818,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,10939
1819,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,84752
1820,TR,Scenario2,135,15,150,Low,0.5,both,0.5,1.6,PTEN_null,-,62700
1821,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,42
1822,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,101
1823,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,2025
1824,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,6789
1825,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,13579
1826,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,24680
1827,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,73205
1828,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,10939
1829,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,84752
1830,TR,Scenario2,135,15,150,Low,0.5,both,1,1,PTEN_null,-,62700
1831,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,42
1832,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,101
1833,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,2025
1834,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,6789
1835,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,13579
1836,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,24680
1837,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,73205
1838,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,10939
1839,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,84752
1840,TR,Scenario2,135,15,150,Low,0.5,both,3,0.8,PTEN_null,-,62700
1841,TR,Scenario2,135,15,150,Low,0.5,both,7,0.7,PTEN_null,-,42
1842,TR,Scenario2,135,15,150,Low,0.5,both,7,0.7,PTEN_null,-,101
1843,TR,Scenario2,135,15,150,Low,0.5,both,7,0.7,PTEN_null,-,2025
1844,TR,Scenario2,135,15,150,Low,0.5,both,7,0.7,PTEN_null,-,6789
1845,TR,Scenario2,135,15,150,Low,0.5,both,7,0.7,PTEN_null,-,13579
